Data Actual Time,Latitude,Longitude
2022-03-24 12:13:40,27.7188116,85.3176416
2022-03-24 12:13:40,27.7188116,85.3176416
2022-03-24 12:13:43,27.7188483,85.31768
2022-03-24 12:13:43,27.7188483,85.31768
2022-03-24 12:13:46,27.7189383,85.3177666
2022-03-24 12:13:46,27.7189383,85.3177666
2022-03-24 12:13:52,27.71922,85.3180366
2022-03-24 12:14:00,27.7197883,85.3185499
2022-03-24 12:14:09,27.7205083,85.3192699
2022-03-24 12:14:14,27.7209033,85.3196016
2022-03-24 12:14:17,27.7210416,85.3197283
2022-03-24 12:14:20,27.72109,85.3197883
2022-03-24 12:14:24,27.7211683,85.3198733
2022-03-24 12:14:28,27.7213333,85.3200366
2022-03-24 12:14:41,27.7220949,85.32059
2022-03-24 12:14:50,27.7225516,85.3209133
2022-03-24 12:14:51,27.72258,85.320905
2022-03-24 12:14:53,27.7226133,85.320905
2022-03-24 12:14:56,27.7226483,85.320955
2022-03-24 12:15:10,27.722765,85.32113
2022-03-24 12:15:20,27.723065,85.3212383
2022-03-24 12:15:33,27.7231333,85.3213183
2022-03-24 12:15:40,27.7233666,85.3214916
2022-03-24 12:15:45,27.7236383,85.32166
2022-03-24 12:15:57,27.7244233,85.3222683
2022-03-24 12:16:03,27.7247183,85.3223833
2022-03-24 12:16:05,27.7247383,85.3223866
2022-03-24 12:16:12,27.7248483,85.3224433
2022-03-24 12:16:17,27.7251,85.3225616
2022-03-24 12:16:27,27.72575,85.32284
2022-03-24 12:16:29,27.7257999,85.32286
2022-03-24 12:16:39,27.725995,85.322955
2022-03-24 12:16:46,27.726345,85.3231483
2022-03-24 12:16:58,27.7272,85.3235616
2022-03-24 12:17:11,27.7280616,85.3239733
2022-03-24 12:17:13,27.7281199,85.3240016
2022-03-24 12:17:16,27.7281333,85.324
2022-03-24 12:17:18,27.7281499,85.3240366
2022-03-24 12:17:23,27.7282466,85.324205
2022-03-24 12:17:35,27.7282966,85.3246416
2022-03-24 12:17:44,27.7283216,85.3247266
2022-03-24 12:17:47,27.7284033,85.3248199
2022-03-24 12:17:50,27.7285399,85.324895
2022-03-24 12:17:54,27.7287433,85.3248866
2022-03-24 12:17:59,27.7289249,85.3248783
2022-03-24 12:18:13,27.7292483,85.3248566
2022-03-24 12:18:21,27.7297333,85.3248533
2022-03-24 12:18:25,27.72995,85.3250366
2022-03-24 12:18:37,27.730485,85.3256649
2022-03-24 12:18:38,27.7305083,85.3257283
2022-03-24 12:18:41,27.7304983,85.3257466
2022-03-24 12:18:44,27.7305366,85.3257766
2022-03-24 12:18:50,27.7306616,85.3259383
2022-03-24 12:18:57,27.7309599,85.3262866
2022-03-24 12:19:06,27.7313416,85.32678
2022-03-24 12:19:26,27.731965,85.3274983
2022-03-24 12:19:39,27.7326016,85.3283016
2022-03-24 12:19:54,27.7332933,85.3290433
2022-03-24 12:20:02,27.7336116,85.3294466
2022-03-24 12:20:05,27.7336516,85.329505
2022-03-24 12:20:17,27.7337399,85.3296366
2022-03-24 12:20:22,27.7339,85.329855
2022-03-24 12:20:27,27.73408,85.3300283
2022-03-24 12:20:33,27.7343016,85.3303116
2022-03-24 12:20:45,27.734835,85.3309566
2022-03-24 12:20:52,27.734905,85.3310866
2022-03-24 12:20:54,27.7349316,85.3311283
2022-03-24 12:21:14,27.73515,85.3313966
2022-03-24 12:21:34,27.7351916,85.33148
2022-03-24 12:21:37,27.7352166,85.3315333
2022-03-24 12:21:57,27.7352433,85.3315666
2022-03-24 12:22:17,27.7352433,85.3315666
2022-03-24 12:22:28,27.7352566,85.3315883
2022-03-24 12:22:48,27.7352516,85.3315883
2022-03-24 12:22:54,27.7352499,85.331665
2022-03-24 12:22:57,27.7353,85.33169
2022-03-24 12:23:06,27.73548,85.33181
2022-03-24 12:23:07,27.7355016,85.3317883
2022-03-24 12:23:12,27.7355049,85.3318133
2022-03-24 12:23:14,27.7355233,85.3318466
2022-03-24 12:23:24,27.7357316,85.3321366
2022-03-24 12:23:26,27.7357633,85.3321583
2022-03-24 12:23:28,27.73579,85.33217
2022-03-24 12:23:32,27.73583,85.3322583
2022-03-24 12:23:34,27.7358566,85.3323233
2022-03-24 12:23:37,27.73595,85.3324299
2022-03-24 12:23:42,27.736205,85.33265
2022-03-24 12:23:46,27.7363766,85.3329166
2022-03-24 12:23:52,27.7366683,85.333325
2022-03-24 12:24:01,27.737315,85.3340366
2022-03-24 12:24:12,27.73794,85.3348533
2022-03-24 12:24:15,27.738045,85.3349866
2022-03-24 12:24:25,27.7383566,85.3353466
2022-03-24 12:24:40,27.7390116,85.3360866
2022-03-24 12:24:43,27.7390649,85.3361366
2022-03-24 12:24:49,27.7391399,85.3361983
2022-03-24 12:24:54,27.7393266,85.336405
2022-03-24 12:25:04,27.7398533,85.3368733
2022-03-24 12:25:12,27.7400183,85.336985
2022-03-24 12:25:14,27.7400849,85.336985
2022-03-24 12:25:16,27.7401433,85.3369266
2022-03-24 12:25:26,27.74033,85.33649
2022-03-24 12:25:36,27.7404116,85.3363633
2022-03-24 12:25:48,27.7407466,85.3357133
2022-03-24 12:26:00,27.7412033,85.3348266
2022-03-24 12:26:13,27.7416933,85.3338933
2022-03-24 12:26:26,27.7421,85.3329216
2022-03-24 12:26:32,27.7421683,85.3325116
2022-03-24 12:26:34,27.7421733,85.3324916
2022-03-24 12:26:37,27.7421716,85.3324049
2022-03-24 12:26:48,27.742135,85.3319633
2022-03-24 12:26:52,27.742115,85.3318866
2022-03-24 12:26:57,27.7420183,85.331605
2022-03-24 12:27:04,27.7417066,85.3310433
2022-03-24 12:27:11,27.741275,85.3304199
2022-03-24 12:27:20,27.7409583,85.3298799
2022-03-24 12:27:28,27.7405066,85.3292133
2022-03-24 12:27:30,27.7404666,85.32914
2022-03-24 12:27:38,27.740415,85.3290066
2022-03-24 12:27:44,27.7402233,85.3286583
2022-03-24 12:27:52,27.7398566,85.3280083
2022-03-24 12:27:57,27.739535,85.32747
2022-03-24 12:28:04,27.7389833,85.3265916
2022-03-24 12:28:11,27.7385633,85.325955
2022-03-24 12:28:13,27.73849,85.3258316
2022-03-24 12:28:19,27.7383633,85.3256349
2022-03-24 12:28:39,27.7380533,85.3251599
2022-03-24 12:28:46,27.7379783,85.3250633
2022-03-24 12:29:00,27.7379433,85.3249566
2022-03-24 12:29:04,27.73789,85.3248266
2022-03-24 12:29:09,27.7377516,85.3245683
2022-03-24 12:29:23,27.7371983,85.3236733
2022-03-24 12:29:26,27.7370933,85.3235133
2022-03-24 12:29:39,27.7366533,85.322785
2022-03-24 12:29:54,27.7361416,85.3219466
2022-03-24 12:30:01,27.7359466,85.3215866
2022-03-24 12:30:14,27.7357133,85.321145
2022-03-24 12:30:29,27.7353466,85.32021
2022-03-24 12:30:32,27.7353133,85.3201066
2022-03-24 12:30:52,27.73531,85.32004
2022-03-24 12:30:55,27.7352883,85.3199783
2022-03-24 12:31:02,27.735285,85.31989
2022-03-24 12:31:12,27.7351683,85.3193183
2022-03-24 12:31:25,27.735125,85.3182233
2022-03-24 12:31:31,27.735115,85.3178566
2022-03-24 12:31:42,27.7351366,85.3174983
2022-03-24 12:31:52,27.735115,85.317385
2022-03-24 12:32:05,27.7351216,85.3172266
2022-03-24 12:32:12,27.7351233,85.316805
2022-03-24 12:32:25,27.73508,85.3156999
2022-03-24 12:32:31,27.7350616,85.31517
2022-03-24 12:32:33,27.7350433,85.3150949
2022-03-24 12:32:36,27.7350216,85.3150766
2022-03-24 12:32:48,27.7349633,85.3149466
2022-03-24 12:33:08,27.7349566,85.314505
2022-03-24 12:33:10,27.7349416,85.3144683
2022-03-24 12:33:13,27.7349516,85.3143883
2022-03-24 12:33:33,27.7349116,85.3140833
2022-03-24 12:33:41,27.7349183,85.31403
2022-03-24 12:33:45,27.7349399,85.3138216
2022-03-24 12:33:50,27.7349266,85.3134083
2022-03-24 12:33:56,27.7349266,85.312895
2022-03-24 12:34:04,27.7348716,85.31247
2022-03-24 12:34:21,27.7348683,85.3121966
2022-03-24 12:34:26,27.7348583,85.3118566
2022-03-24 12:34:33,27.73484,85.3113383
2022-03-24 12:34:53,27.7348083,85.310425
2022-03-24 12:34:59,27.7348233,85.3102983
2022-03-24 12:35:19,27.7348433,85.3101716
2022-03-24 12:35:39,27.7348433,85.3101716
2022-03-24 12:35:44,27.734845,85.3100583
2022-03-24 12:36:04,27.7349399,85.309375
2022-03-24 12:36:24,27.734955,85.3093033
2022-03-24 12:36:33,27.7349699,85.3092183
2022-03-24 12:36:37,27.734995,85.3090116
2022-03-24 12:36:47,27.7350433,85.308315
2022-03-24 12:36:50,27.7349566,85.30819
2022-03-24 12:36:52,27.7349183,85.3081766
2022-03-24 12:37:00,27.7347083,85.3082016
2022-03-24 12:37:04,27.73461,85.3082016
2022-03-24 12:37:07,27.7344583,85.3082016
2022-03-24 12:37:15,27.7340083,85.3081383
2022-03-24 12:37:19,27.7339683,85.3082883
2022-03-24 12:37:23,27.7339633,85.3083966
2022-03-24 12:37:43,27.7339133,85.3090716
2022-03-24 12:37:45,27.7338583,85.30913
2022-03-24 12:37:46,27.73382,85.309135
2022-03-24 12:37:52,27.7336366,85.3091383
2022-03-24 12:37:52,27.7336366,85.3091383
2022-03-24 12:37:58,27.7335616,85.309105
2022-03-24 12:38:00,27.7335266,85.3090533
2022-03-24 12:38:02,27.7335183,85.3089849
2022-03-24 12:38:22,27.7335033,85.3085483
2022-03-24 12:38:42,27.7335033,85.3085483
2022-03-24 12:39:02,27.7335066,85.3085616
2022-03-24 12:39:22,27.7335066,85.3085616
2022-03-24 12:39:42,27.7335066,85.3085616
2022-03-24 12:39:52,27.73354,85.3085566
2022-03-24 12:39:53,27.733555,85.3085616
2022-03-24 12:40:13,27.7335316,85.3085566
2022-03-24 12:40:33,27.7335316,85.3085566
2022-03-24 12:40:53,27.7335316,85.3085566
2022-03-24 12:41:13,27.7335316,85.3085566
2022-03-24 12:41:17,27.7335316,85.3085566
2022-03-24 12:45:59,27.7335666,85.3079099
2022-03-24 12:46:09,27.7336233,85.3076749
2022-03-24 12:46:10,27.7336433,85.3076616
2022-03-24 12:46:11,27.7336866,85.3076483
2022-03-24 12:46:14,27.7337566,85.3076733
2022-03-24 12:46:19,27.7338233,85.307755
2022-03-24 12:46:28,27.7339866,85.3079533
2022-03-24 12:46:33,27.73415,85.3080233
2022-03-24 12:46:53,27.7347466,85.3080416
2022-03-24 12:46:55,27.734755,85.308025
2022-03-24 12:46:58,27.7347816,85.3080283
2022-03-24 12:47:02,27.7348333,85.3080516
2022-03-24 12:47:03,27.7348633,85.308065
2022-03-24 12:47:08,27.7350133,85.3080883
2022-03-24 12:47:11,27.73507,85.3081
2022-03-24 12:47:13,27.7351116,85.30809
2022-03-24 12:47:33,27.735115,85.30809
2022-03-24 12:47:42,27.73519,85.3082583
2022-03-24 12:47:47,27.7351733,85.3084116
2022-03-24 12:47:55,27.7351583,85.3086316
2022-03-24 12:48:00,27.7351483,85.3087516
2022-03-24 12:48:04,27.7351233,85.3088583
2022-03-24 12:48:24,27.7350899,85.3090366
2022-03-24 12:48:44,27.735085,85.3090966
2022-03-24 12:49:04,27.735085,85.3090966
2022-03-24 12:49:24,27.735085,85.3090966
2022-03-24 12:49:44,27.735085,85.3090966
2022-03-24 12:50:04,27.7350883,85.3091683
2022-03-24 12:50:14,27.7351116,85.3093066
2022-03-24 12:50:20,27.7350683,85.3093983
2022-03-24 12:50:23,27.7350416,85.3094833
2022-03-24 12:50:33,27.7349983,85.30973
2022-03-24 12:50:34,27.7349566,85.3097449
2022-03-24 12:50:36,27.73498,85.3097916
2022-03-24 12:50:47,27.7349516,85.310065
2022-03-24 12:50:52,27.7348916,85.3102266
2022-03-24 12:51:12,27.7349216,85.3107049
2022-03-24 12:51:15,27.734915,85.310775
2022-03-24 12:51:35,27.73488,85.3111783
2022-03-24 12:51:55,27.734935,85.3117633
2022-03-24 12:52:01,27.734945,85.311895
2022-03-24 12:52:21,27.7349699,85.3122416
2022-03-24 12:52:41,27.7349833,85.3126083
2022-03-24 12:53:01,27.73501,85.3131316
2022-03-24 12:53:21,27.73501,85.3138949
2022-03-24 12:53:38,27.7350733,85.3144116
2022-03-24 12:53:58,27.7351033,85.3145116
2022-03-24 12:54:18,27.7350866,85.3147033
2022-03-24 12:54:19,27.7350883,85.3147416
2022-03-24 12:54:39,27.7350966,85.315355
2022-03-24 12:54:59,27.735115,85.3160116
2022-03-24 12:55:19,27.7351716,85.3167449
2022-03-24 12:55:25,27.7351783,85.31697
2022-03-24 12:55:45,27.7352033,85.3175116
2022-03-24 12:56:05,27.7352199,85.3178116
2022-03-24 12:56:25,27.7352433,85.318335
2022-03-24 12:56:45,27.7352566,85.318435
2022-03-24 12:57:05,27.7352699,85.3186833
2022-03-24 12:57:25,27.7353266,85.319575
2022-03-24 12:57:45,27.7355283,85.3205466
2022-03-24 12:58:04,27.735965,85.3214516
2022-03-24 12:58:24,27.7362783,85.3220949
2022-03-24 12:58:44,27.73666,85.322755
2022-03-24 12:58:48,27.7367316,85.322875
2022-03-24 12:59:08,27.73693,85.323195
2022-03-24 12:59:15,27.7370483,85.323335
2022-03-24 12:59:27,27.7371166,85.3234233
2022-03-24 12:59:47,27.73745,85.3240333
2022-03-24 13:00:06,27.7379816,85.3249083
2022-03-24 13:00:13,27.7381266,85.3250999
2022-03-24 13:00:33,27.7381783,85.3251866
2022-03-24 13:00:53,27.7383833,85.32552
2022-03-24 13:01:13,27.7386333,85.32593
2022-03-24 13:01:19,27.7386583,85.3260049
2022-03-24 13:01:26,27.7387466,85.3262149
2022-03-24 13:01:33,27.7387883,85.3262883
2022-03-24 13:01:53,27.7392683,85.3270666
2022-03-24 13:02:05,27.7397,85.32777
2022-03-24 13:02:17,27.7402149,85.3285866
2022-03-24 13:02:19,27.74025,85.3286416
2022-03-24 13:02:30,27.74034,85.32875
2022-03-24 13:02:47,27.740765,85.3294683
2022-03-24 13:02:54,27.7408449,85.3295799
2022-03-24 13:03:13,27.7413766,85.330445
2022-03-24 13:03:30,27.7418933,85.3313249
2022-03-24 13:03:41,27.7421633,85.33199
2022-03-24 13:03:46,27.74221,85.3322
2022-03-24 13:04:06,27.7422199,85.3323966
2022-03-24 13:04:12,27.7422216,85.332535
2022-03-24 13:04:17,27.7422216,85.332655
2022-03-24 13:04:31,27.7421583,85.3328533
2022-03-24 13:04:36,27.7421,85.3330316
2022-03-24 13:04:39,27.7420583,85.333085
2022-03-24 13:04:42,27.742055,85.3332016
2022-03-24 13:04:49,27.74191,85.3335616
2022-03-24 13:05:04,27.7414016,85.3344266
2022-03-24 13:05:16,27.7410483,85.3350799
2022-03-24 13:05:21,27.7409966,85.3351633
2022-03-24 13:05:38,27.7409233,85.3353783
2022-03-24 13:05:58,27.74065,85.33594
2022-03-24 13:06:12,27.7404283,85.3364266
2022-03-24 13:06:32,27.7404116,85.3364516
2022-03-24 13:06:52,27.7403633,85.3365333
2022-03-24 13:07:12,27.7403633,85.3365333
2022-03-24 13:07:32,27.7403633,85.3365333
2022-03-24 13:07:52,27.7403633,85.3365333
2022-03-24 13:08:12,27.7403633,85.3365333
2022-03-24 13:08:32,27.7403633,85.3365333
2022-03-24 13:08:52,27.7403633,85.3365333
2022-03-24 13:08:56,27.7402883,85.336655
2022-03-24 13:09:05,27.74019,85.3368333
2022-03-24 13:09:18,27.740145,85.3368966
2022-03-24 13:09:23,27.7400383,85.3370333
2022-03-24 13:09:25,27.7399366,85.33705
2022-03-24 13:09:27,27.73985,85.3370233
2022-03-24 13:09:30,27.7397716,85.336965
2022-03-24 13:09:38,27.7396833,85.3368649
2022-03-24 13:09:58,27.7395816,85.3367366
2022-03-24 13:10:11,27.7395383,85.3366783
2022-03-24 13:10:14,27.7394816,85.3366616
2022-03-24 13:10:22,27.7393516,85.336535
2022-03-24 13:10:42,27.7392566,85.3364116
2022-03-24 13:11:02,27.7392566,85.3364116
2022-03-24 13:11:22,27.7392566,85.3364116
2022-03-24 13:11:42,27.7392566,85.3364116
2022-03-24 13:12:02,27.7392566,85.3364116
2022-03-24 13:12:16,27.7391816,85.3363183
2022-03-24 13:12:31,27.7386933,85.3358083
2022-03-24 13:12:46,27.7380733,85.3350516
2022-03-24 13:12:58,27.737455,85.3343016
2022-03-24 13:13:01,27.7373299,85.3341566
2022-03-24 13:13:19,27.7366766,85.3333733
2022-03-24 13:13:31,27.7360483,85.332625
2022-03-24 13:13:45,27.7354566,85.3318383
2022-03-24 13:13:52,27.7351866,85.3314966
2022-03-24 13:13:52,27.7351866,85.3314966
2022-03-24 13:14:08,27.7347566,85.3309983
2022-03-24 13:14:28,27.7347083,85.3309433
2022-03-24 13:14:48,27.7347083,85.3309433
2022-03-24 13:15:08,27.7347516,85.3309016
2022-03-24 13:15:28,27.7346233,85.3308066
2022-03-24 13:15:48,27.7346233,85.3308066
2022-03-24 13:16:08,27.7346233,85.3308066
2022-03-24 13:16:28,27.7346233,85.3308066
2022-03-24 13:16:48,27.7346233,85.3308066
2022-03-24 13:17:08,27.7346233,85.3308066
2022-03-24 13:17:11,27.7345616,85.33077
2022-03-24 13:19:25,27.7345616,85.33077
2022-03-24 13:19:26,27.7324116,85.3280949
2022-03-24 13:19:28,27.7323866,85.3280716
2022-03-24 13:19:35,27.73221,85.3278233
2022-03-24 13:19:49,27.7315983,85.327075
2022-03-24 13:20:02,27.7310416,85.3262399
2022-03-24 13:20:16,27.730365,85.32552
2022-03-24 13:20:19,27.7303266,85.325475
2022-03-24 13:20:31,27.7302266,85.32532
2022-03-24 13:20:36,27.7300433,85.3251049
2022-03-24 13:20:45,27.7296866,85.3248516
2022-03-24 13:20:47,27.7295916,85.3248683
2022-03-24 13:21:06,27.7286833,85.3249883
2022-03-24 13:21:20,27.728535,85.3249383
2022-03-24 13:21:25,27.7283833,85.324825
2022-03-24 13:21:29,27.7282916,85.3246166
2022-03-24 13:21:38,27.7281283,85.3240316
2022-03-24 13:21:42,27.7279249,85.3238899
2022-03-24 13:21:54,27.7270183,85.3235133
2022-03-24 13:22:05,27.7261516,85.3231033
2022-03-24 13:22:16,27.7252733,85.3226349
2022-03-24 13:22:23,27.72478,85.3224633
2022-03-24 13:22:40,27.7240666,85.32211
2022-03-24 13:22:42,27.7240483,85.3220899
2022-03-24 13:22:52,27.7239366,85.3219533
2022-03-24 13:22:58,27.7236333,85.3217616
2022-03-24 13:23:12,27.7228616,85.3211483
2022-03-24 13:23:25,27.72206,85.3206
2022-03-24 13:23:40,27.7212733,85.3200366
2022-03-24 13:23:49,27.7209816,85.3197833
2022-03-24 13:24:06,27.7203716,85.3190799
2022-03-24 13:24:20,27.7196583,85.3184366
2022-03-24 13:24:27,27.7192666,85.318145
2022-03-24 13:24:29,27.7192366,85.3181249
2022-03-24 13:24:37,27.7191766,85.3180966
2022-03-24 13:24:46,27.7188799,85.3178583
2022-03-24 13:25:06,27.7181933,85.3171766
2022-03-24 13:25:16,27.7179116,85.3168833
2022-03-24 13:25:36,27.7178966,85.31686
2022-03-24 13:25:56,27.7178966,85.31686
2022-03-24 13:26:16,27.7178033,85.316805
2022-03-24 13:26:36,27.7178033,85.316805
2022-03-24 13:26:52,27.7176983,85.3166983
2022-03-24 13:27:12,27.7173183,85.3162966
2022-03-24 13:27:21,27.7170283,85.3160783
2022-03-24 13:27:28,27.7168083,85.3160283
2022-03-24 13:27:48,27.7161583,85.3159249
2022-03-24 13:28:08,27.7156816,85.315835
2022-03-24 13:28:28,27.7151566,85.3156533
2022-03-24 13:28:48,27.7144083,85.3155483
2022-03-24 13:29:07,27.713985,85.3154733
2022-03-24 13:29:15,27.7139116,85.3154583
2022-03-24 13:29:15,27.7139116,85.3154583
2022-03-24 13:29:22,27.7137283,85.315445
2022-03-24 13:29:29,27.713665,85.315435
2022-03-24 13:29:35,27.7133616,85.3153916
2022-03-24 13:29:42,27.7128683,85.3152749
2022-03-24 13:29:53,27.7119099,85.3150783
2022-03-24 13:30:00,27.711305,85.3150083
2022-03-24 13:30:03,27.711205,85.3149883
2022-03-24 13:30:08,27.7109933,85.3149383
2022-03-24 13:30:23,27.7100033,85.3148249
2022-03-24 13:30:35,27.7090899,85.3146699
2022-03-24 13:30:37,27.7090483,85.314665
2022-03-24 13:30:44,27.70882,85.3146583
2022-03-24 13:30:45,27.7087999,85.3147149
2022-03-24 13:30:47,27.708775,85.3148116
2022-03-24 13:30:51,27.7087866,85.3149683
2022-03-24 13:31:00,27.7088316,85.315155
2022-03-24 13:31:07,27.70886,85.3152366
2022-03-24 13:31:20,27.70902,85.3156116
2022-03-24 13:31:25,27.7090616,85.3156433
2022-03-24 13:31:45,27.7090533,85.316045
2022-03-24 13:32:05,27.709185,85.3162783
2022-03-24 13:32:25,27.709185,85.3162783
2022-03-24 13:32:45,27.709185,85.3163216
2022-03-24 13:33:05,27.709185,85.3163216
2022-03-24 13:33:12,27.709205,85.3163683
2022-03-24 13:33:32,27.7093133,85.3168216
2022-03-24 13:33:36,27.7093249,85.31693
2022-03-24 13:33:39,27.7092916,85.3169933
2022-03-24 13:33:44,27.7091783,85.3170616
2022-03-24 13:33:48,27.7090433,85.31709
2022-03-24 13:34:02,27.70844,85.3169516
2022-03-24 13:34:18,27.7075366,85.3166766
2022-03-24 13:34:32,27.7066466,85.3164216
2022-03-24 13:34:43,27.7059983,85.3162933
2022-03-24 13:34:58,27.7052749,85.3163166
2022-03-24 13:35:11,27.7043566,85.3164066
2022-03-24 13:35:22,27.7034466,85.31647
2022-03-24 13:35:22,27.7034466,85.31647
2022-03-24 13:35:27,27.7031866,85.3164933
2022-03-24 13:35:35,27.703025,85.3165183
2022-03-24 13:35:55,27.7029249,85.3165316
2022-03-24 13:36:11,27.70246,85.3165299
2022-03-24 13:36:20,27.7018833,85.3165233
2022-03-24 13:36:31,27.7009333,85.3165716
2022-03-24 13:36:41,27.7000066,85.3166016
2022-03-24 13:36:44,27.69984,85.3165733
2022-03-24 13:36:46,27.6997683,85.316515
2022-03-24 13:36:51,27.6996016,85.3163983
2022-03-24 13:36:54,27.6994849,85.3163433
2022-03-24 13:36:56,27.699415,85.3162733
2022-03-24 13:36:58,27.699385,85.3161816
2022-03-24 13:37:02,27.6993966,85.315985
2022-03-24 13:37:17,27.699465,85.31513
