Data Actual Time,Latitude,Longitude
2022-03-29 12:43:29,27.71535,85.3156383
2022-03-29 12:43:38,27.7157866,85.3156666
2022-03-29 12:43:51,27.716655,85.31595
2022-03-29 12:44:00,27.717155,85.316075
2022-03-29 12:44:19,27.71789,85.3167483
2022-03-29 12:44:28,27.7181899,85.3169816
2022-03-29 12:44:31,27.7182249,85.3170066
2022-03-29 12:44:47,27.7182833,85.3170749
2022-03-29 12:45:07,27.71869,85.31755
2022-03-29 12:45:12,27.7188466,85.3177083
2022-03-29 12:45:21,27.7193066,85.3180833
2022-03-29 12:45:34,27.7200566,85.318785
2022-03-29 12:45:45,27.7207666,85.319435
2022-03-29 12:45:58,27.7214783,85.32007
2022-03-29 12:46:12,27.722285,85.3206283
2022-03-29 12:46:19,27.7226766,85.3209499
2022-03-29 12:46:21,27.72272,85.3209816
2022-03-29 12:46:30,27.7229816,85.3211649
2022-03-29 12:46:49,27.7237633,85.3216933
2022-03-29 12:47:04,27.7245683,85.3222966
2022-03-29 12:47:17,27.725415,85.3226833
2022-03-29 12:47:27,27.7257683,85.322885
2022-03-29 12:47:31,27.72584,85.3228999
2022-03-29 12:47:47,27.7259533,85.3229466
2022-03-29 12:47:55,27.7262483,85.32311
2022-03-29 12:48:12,27.7271366,85.3235099
2022-03-29 12:48:27,27.7279733,85.3239116
2022-03-29 12:48:32,27.7282116,85.324125
2022-03-29 12:48:35,27.72826,85.3243083
2022-03-29 12:48:45,27.7283766,85.3247666
2022-03-29 12:48:49,27.7285116,85.3248899
2022-03-29 12:48:52,27.7286433,85.3249316
2022-03-29 12:49:01,27.7289416,85.32487
2022-03-29 12:49:12,27.7290883,85.3248616
2022-03-29 12:49:22,27.7294883,85.3248416
2022-03-29 12:49:28,27.7298033,85.3248899
2022-03-29 12:49:32,27.73,85.32505
2022-03-29 12:49:39,27.73024,85.3253633
2022-03-29 12:49:41,27.7302516,85.3253966
2022-03-29 12:49:56,27.73031,85.3254383
2022-03-29 12:50:00,27.73039,85.3255266
2022-03-29 12:50:16,27.7306333,85.3258116
2022-03-29 12:50:31,27.7312483,85.3265616
2022-03-29 12:50:40,27.7316433,85.3269983
2022-03-29 12:50:45,27.7318,85.3272316
2022-03-29 12:50:58,27.7324183,85.3279966
2022-03-29 12:51:01,27.7325466,85.3281616
2022-03-29 12:51:03,27.732575,85.3281999
2022-03-29 12:51:09,27.73264,85.3282966
2022-03-29 12:51:22,27.7331116,85.3288266
2022-03-29 12:51:28,27.7333533,85.3291416
2022-03-29 12:51:34,27.7335516,85.3294033
2022-03-29 12:51:44,27.7339649,85.3298933
2022-03-29 12:52:04,27.7344883,85.3305716
2022-03-29 12:52:14,27.73478,85.3308666
2022-03-29 12:52:16,27.7347866,85.3308733
2022-03-29 12:52:24,27.7348433,85.331005
2022-03-29 12:52:44,27.7352183,85.331485
2022-03-29 12:53:04,27.7353133,85.3315533
2022-03-29 12:53:24,27.735335,85.3315599
2022-03-29 12:53:44,27.735335,85.3315599
2022-03-29 12:54:04,27.7354166,85.3316333
2022-03-29 12:54:16,27.7354933,85.33175
2022-03-29 12:54:18,27.7355399,85.3317966
2022-03-29 12:54:33,27.7360033,85.332415
2022-03-29 12:54:47,27.73665,85.3331766
2022-03-29 12:54:59,27.7372183,85.3339733
2022-03-29 12:55:13,27.7379183,85.3347133
2022-03-29 12:55:27,27.7385583,85.3355316
2022-03-29 12:55:35,27.73892,85.3359349
2022-03-29 12:55:37,27.7389416,85.3359533
2022-03-29 12:55:57,27.7389616,85.336
2022-03-29 12:56:02,27.7390466,85.3361299
2022-03-29 12:56:13,27.73936,85.3363833
2022-03-29 12:56:33,27.73968,85.33665
2022-03-29 12:56:45,27.7400283,85.3368883
2022-03-29 12:56:47,27.74009,85.3368816
2022-03-29 12:56:49,27.7401399,85.3368333
2022-03-29 12:57:09,27.740585,85.3359316
2022-03-29 12:57:14,27.74065,85.3358333
2022-03-29 12:57:34,27.74065,85.3358366
2022-03-29 12:57:51,27.7407816,85.3356099
2022-03-29 12:57:58,27.7409366,85.3353066
2022-03-29 12:58:08,27.7413033,85.3346216
2022-03-29 12:58:19,27.741775,85.3337283
2022-03-29 12:58:28,27.742115,85.3329433
2022-03-29 12:58:33,27.74217,85.3325216
2022-03-29 12:58:36,27.74218,85.3323533
2022-03-29 12:58:49,27.7421333,85.332115
2022-03-29 12:58:54,27.7421183,85.3320516
2022-03-29 12:59:11,27.7419933,85.3316266
2022-03-29 12:59:18,27.7418983,85.3314416
2022-03-29 12:59:38,27.7419,85.3314366
2022-03-29 12:59:48,27.741885,85.3313683
2022-03-29 12:59:54,27.741765,85.3311183
2022-03-29 13:00:02,27.74145,85.3306083
2022-03-29 13:00:13,27.7409433,85.3297566
2022-03-29 13:00:20,27.7406683,85.329255
2022-03-29 13:00:34,27.740225,85.3285333
2022-03-29 13:00:45,27.7397183,85.32762
2022-03-29 13:00:57,27.7391366,85.326725
2022-03-29 13:01:09,27.7386,85.3258633
2022-03-29 13:01:13,27.7384683,85.3256666
2022-03-29 13:01:19,27.738405,85.3255849
2022-03-29 13:01:29,27.73828,85.3253949
2022-03-29 13:01:49,27.73784,85.32477
2022-03-29 13:02:03,27.7377933,85.3247616
2022-03-29 13:02:06,27.7377533,85.3246066
2022-03-29 13:02:18,27.7375883,85.324225
2022-03-29 13:02:20,27.7375099,85.324115
2022-03-29 13:02:26,27.7372716,85.323755
2022-03-29 13:02:40,27.7367433,85.3229099
2022-03-29 13:02:51,27.73631,85.3222449
2022-03-29 13:03:00,27.7360416,85.3217333
2022-03-29 13:03:13,27.7355883,85.3207866
2022-03-29 13:03:22,27.7353416,85.3199916
2022-03-29 13:03:34,27.7352199,85.3189416
2022-03-29 13:03:47,27.735145,85.3178766
2022-03-29 13:03:56,27.7350916,85.3172933
2022-03-29 13:04:02,27.7350833,85.31718
2022-03-29 13:04:22,27.73508,85.3170933
2022-03-29 13:04:27,27.7350733,85.3168766
2022-03-29 13:04:41,27.7350383,85.3158449
2022-03-29 13:04:53,27.7350033,85.3148033
2022-03-29 13:05:01,27.7349816,85.314535
2022-03-29 13:05:21,27.73491,85.31411
2022-03-29 13:05:27,27.7348816,85.3139566
2022-03-29 13:05:36,27.7348816,85.3138633
2022-03-29 13:05:44,27.734895,85.3134466
2022-03-29 13:06:00,27.7348333,85.3123933
2022-03-29 13:06:11,27.7348283,85.312085
2022-03-29 13:06:25,27.7348366,85.3119866
2022-03-29 13:06:37,27.7348233,85.3115166
2022-03-29 13:06:57,27.7348199,85.3114516
2022-03-29 13:07:10,27.7348033,85.3110766
2022-03-29 13:07:17,27.7348016,85.311015
2022-03-29 13:07:37,27.7348216,85.3106033
2022-03-29 13:07:55,27.734845,85.309875
2022-03-29 13:08:15,27.7348416,85.309875
2022-03-29 13:08:35,27.7348416,85.309875
2022-03-29 13:08:40,27.7348633,85.3098049
2022-03-29 13:08:51,27.7349433,85.30937
2022-03-29 13:08:57,27.734965,85.309275
2022-03-29 13:09:08,27.735015,85.3089616
2022-03-29 13:09:11,27.7350233,85.3089116
2022-03-29 13:09:24,27.735085,85.3083433
2022-03-29 13:09:27,27.73504,85.3082449
2022-03-29 13:09:30,27.734975,85.3081866
2022-03-29 13:09:32,27.7349166,85.3081666
2022-03-29 13:09:52,27.7340316,85.3080466
2022-03-29 13:09:54,27.73397,85.3081266
2022-03-29 13:09:56,27.7339466,85.3082
2022-03-29 13:09:59,27.7339466,85.30826
2022-03-29 13:10:03,27.7340083,85.3083166
2022-03-29 13:10:07,27.73405,85.3084333
2022-03-29 13:10:13,27.7340166,85.3085066
2022-03-29 13:10:33,27.7339316,85.3090549
2022-03-29 13:10:53,27.7338216,85.3091216
2022-03-29 13:11:00,27.73369,85.309105
2022-03-29 13:11:08,27.73359,85.3090516
2022-03-29 13:11:14,27.7335233,85.3089933
2022-03-29 13:11:16,27.7335133,85.308945
2022-03-29 13:11:36,27.7335349,85.3086833
2022-03-29 13:11:56,27.7335349,85.3086833
2022-03-29 13:12:16,27.7335466,85.308505
2022-03-29 13:12:36,27.7335466,85.308505
2022-03-29 13:12:56,27.7335466,85.308505
2022-03-29 13:13:16,27.7335466,85.308505
2022-03-29 13:13:36,27.7335466,85.308505
2022-03-29 13:13:56,27.7335466,85.308505
2022-03-29 13:14:16,27.7335466,85.308505
2022-03-29 13:14:36,27.7335466,85.308505
2022-03-29 13:14:56,27.7335466,85.308505
2022-03-29 13:15:16,27.7335466,85.308505
2022-03-29 13:15:36,27.7335466,85.308505
2022-03-29 13:15:56,27.7335466,85.308505
2022-03-29 13:16:03,27.7335466,85.308505
2022-03-29 13:21:03,27.7335466,85.308505
2022-03-29 13:25:42,27.7335466,85.308505
2022-03-29 13:30:10,27.7335466,85.308505
2022-03-29 13:30:12,27.73358,85.3080599
2022-03-29 13:30:32,27.7336933,85.30771
2022-03-29 13:30:35,27.73375,85.3077183
2022-03-29 13:30:37,27.7337833,85.3077333
2022-03-29 13:30:44,27.733855,85.3078316
2022-03-29 13:30:46,27.733885,85.3078616
2022-03-29 13:30:48,27.7339316,85.3078683
2022-03-29 13:30:49,27.7339416,85.3078716
2022-03-29 13:30:59,27.7340466,85.3080916
2022-03-29 13:31:03,27.7341533,85.3081016
2022-03-29 13:31:23,27.7348533,85.3080583
2022-03-29 13:31:32,27.7350683,85.3081183
2022-03-29 13:31:35,27.7350966,85.3081366
2022-03-29 13:31:52,27.7351283,85.3082099
2022-03-29 13:31:55,27.7351599,85.3083333
2022-03-29 13:32:05,27.735115,85.3087866
2022-03-29 13:32:09,27.7350983,85.3089466
2022-03-29 13:32:12,27.735105,85.3090133
2022-03-29 13:32:32,27.7350899,85.3090216
2022-03-29 13:32:52,27.7350833,85.3091533
2022-03-29 13:33:12,27.7350483,85.30924
2022-03-29 13:33:32,27.7350333,85.3094649
2022-03-29 13:33:52,27.7350483,85.30953
2022-03-29 13:34:07,27.7350016,85.3096966
2022-03-29 13:34:14,27.73496,85.3098983
2022-03-29 13:34:19,27.7349383,85.3100366
2022-03-29 13:34:39,27.7348933,85.3105383
2022-03-29 13:34:59,27.7348483,85.3108666
2022-03-29 13:35:18,27.7348233,85.31162
2022-03-29 13:35:38,27.7348533,85.3126366
2022-03-29 13:35:54,27.7349316,85.313655
2022-03-29 13:36:03,27.7349716,85.314325
2022-03-29 13:36:05,27.7349833,85.3143733
2022-03-29 13:36:13,27.7350183,85.31464
2022-03-29 13:36:27,27.735055,85.315175
2022-03-29 13:36:43,27.735065,85.3154499
2022-03-29 13:37:00,27.7351033,85.3164916
2022-03-29 13:37:13,27.735145,85.3175283
2022-03-29 13:37:32,27.735155,85.3185683
2022-03-29 13:37:38,27.7351983,85.3188799
2022-03-29 13:37:41,27.7352199,85.3189616
2022-03-29 13:37:57,27.7352416,85.3194266
2022-03-29 13:38:05,27.73535,85.3200233
2022-03-29 13:38:18,27.7356883,85.3210083
2022-03-29 13:38:31,27.7361433,85.3219149
2022-03-29 13:38:45,27.7366416,85.3227749
2022-03-29 13:38:50,27.7368183,85.3230316
2022-03-29 13:38:53,27.7368616,85.3230983
2022-03-29 13:39:09,27.7368866,85.3231433
2022-03-29 13:39:26,27.7372399,85.3237333
2022-03-29 13:39:33,27.73728,85.3237933
2022-03-29 13:39:38,27.7374166,85.324005
2022-03-29 13:39:50,27.7378316,85.3247216
2022-03-29 13:39:56,27.7380566,85.32512
2022-03-29 13:40:02,27.7381933,85.325305
2022-03-29 13:40:16,27.7383866,85.3256149
2022-03-29 13:40:21,27.7385666,85.3259666
2022-03-29 13:40:31,27.7391,85.3268383
2022-03-29 13:40:42,27.7396433,85.3277433
2022-03-29 13:40:52,27.7401733,85.3286183
2022-03-29 13:41:05,27.74073,85.3295033
2022-03-29 13:41:07,27.7407783,85.3295766
2022-03-29 13:41:19,27.7409583,85.3298833
2022-03-29 13:41:33,27.741505,85.33077
2022-03-29 13:41:41,27.7418016,85.3312733
2022-03-29 13:41:55,27.7421333,85.33208
2022-03-29 13:42:04,27.7422083,85.3326233
2022-03-29 13:42:08,27.7421983,85.3327049
2022-03-29 13:42:25,27.7422016,85.3328249
2022-03-29 13:42:39,27.7420366,85.3333183
2022-03-29 13:42:53,27.7415766,85.3342266
2022-03-29 13:42:56,27.7415083,85.3343549
2022-03-29 13:43:06,27.7414616,85.3344883
2022-03-29 13:43:15,27.7414066,85.3345849
2022-03-29 13:43:35,27.740975,85.3353383
2022-03-29 13:43:38,27.740945,85.3353966
2022-03-29 13:43:58,27.74094,85.3354033
2022-03-29 13:44:18,27.7408616,85.3355716
2022-03-29 13:44:26,27.7407999,85.3356433
2022-03-29 13:44:35,27.7406649,85.3359016
2022-03-29 13:44:55,27.7406283,85.3359616
2022-03-29 13:45:15,27.740615,85.3360116
2022-03-29 13:45:35,27.740615,85.3360116
2022-03-29 13:45:55,27.740615,85.3360116
2022-03-29 13:46:14,27.7405516,85.336105
2022-03-29 13:46:16,27.7405216,85.3361616
2022-03-29 13:46:26,27.7403266,85.3365983
2022-03-29 13:46:33,27.7400433,85.337025
2022-03-29 13:46:35,27.7399416,85.33705
2022-03-29 13:46:37,27.7398616,85.3370149
2022-03-29 13:46:39,27.7398133,85.3369766
2022-03-29 13:46:48,27.7396583,85.3367916
2022-03-29 13:46:54,27.7395833,85.3367716
2022-03-29 13:47:14,27.7392366,85.3365
2022-03-29 13:47:22,27.7390733,85.3363466
2022-03-29 13:47:42,27.7389433,85.3362133
2022-03-29 13:48:02,27.73888,85.3361599
2022-03-29 13:48:08,27.738825,85.3360766
2022-03-29 13:48:12,27.7387283,85.33593
2022-03-29 13:48:28,27.7381233,85.3351699
2022-03-29 13:48:40,27.7374583,85.33438
2022-03-29 13:48:51,27.7368066,85.3335966
2022-03-29 13:49:02,27.7361883,85.33283
2022-03-29 13:49:10,27.73581,85.33232
2022-03-29 13:49:27,27.7351766,85.3315366
2022-03-29 13:49:27,27.7351766,85.3315366
2022-03-29 13:49:35,27.7348916,85.331285
2022-03-29 13:49:39,27.7348383,85.3312233
2022-03-29 13:49:58,27.734785,85.3311533
2022-03-29 13:50:18,27.7346999,85.3310399
2022-03-29 13:50:38,27.7347033,85.331
2022-03-29 13:50:46,27.7346316,85.3309083
2022-03-29 13:51:06,27.73444,85.3307483
2022-03-29 13:51:19,27.7344016,85.3306449
2022-03-29 13:51:25,27.7342383,85.3304283
2022-03-29 13:51:27,27.7341933,85.3303966
2022-03-29 13:51:33,27.7341583,85.3303316
2022-03-29 13:51:38,27.73403,85.330155
2022-03-29 13:51:47,27.7336716,85.3296883
2022-03-29 13:51:59,27.7330099,85.3289583
2022-03-29 13:52:02,27.7329066,85.32882
2022-03-29 13:52:05,27.7328333,85.328725
2022-03-29 13:52:12,27.7326333,85.3284733
2022-03-29 13:52:14,27.7325783,85.3283666
2022-03-29 13:52:17,27.7324383,85.3281899
2022-03-29 13:52:23,27.7321383,85.3278049
2022-03-29 13:52:28,27.7318916,85.3275266
2022-03-29 13:52:30,27.7318216,85.3274649
2022-03-29 13:52:32,27.7317916,85.3274283
2022-03-29 13:52:39,27.73177,85.3273916
2022-03-29 13:52:45,27.73164,85.327225
2022-03-29 13:52:53,27.7313116,85.3268066
2022-03-29 13:53:03,27.7308933,85.3262716
2022-03-29 13:53:06,27.73086,85.3262333
2022-03-29 13:53:17,27.7307683,85.3262149
2022-03-29 13:53:22,27.7306233,85.326025
2022-03-29 13:53:28,27.7303833,85.3257433
2022-03-29 13:53:30,27.73036,85.3256883
2022-03-29 13:53:40,27.7303866,85.3256583
2022-03-29 13:53:43,27.7303683,85.3256483
2022-03-29 13:53:44,27.7303533,85.3256416
2022-03-29 13:53:49,27.7302333,85.3255383
2022-03-29 13:54:03,27.7297616,85.32502
2022-03-29 13:54:09,27.7296766,85.3249466
2022-03-29 13:54:11,27.7295733,85.3249383
2022-03-29 13:54:26,27.72867,85.3250433
2022-03-29 13:54:30,27.7284766,85.3250216
2022-03-29 13:54:33,27.728435,85.3249966
2022-03-29 13:54:42,27.7283833,85.3249616
2022-03-29 13:54:43,27.7283616,85.3249266
2022-03-29 13:54:48,27.72823,85.3247066
2022-03-29 13:54:54,27.7281733,85.3243366
2022-03-29 13:54:58,27.7281199,85.3241383
2022-03-29 13:55:00,27.7280316,85.3240683
2022-03-29 13:55:12,27.727255,85.3237283
2022-03-29 13:55:18,27.72677,85.3235233
2022-03-29 13:55:23,27.7263816,85.32332
2022-03-29 13:55:35,27.72556,85.3228633
2022-03-29 13:55:46,27.7247166,85.322495
2022-03-29 13:55:58,27.723905,85.32202
2022-03-29 13:56:12,27.7231083,85.3214133
2022-03-29 13:56:19,27.7227799,85.3211083
2022-03-29 13:56:35,27.7220199,85.3205616
2022-03-29 13:56:47,27.7211849,85.3200083
2022-03-29 13:56:55,27.720815,85.3197983
2022-03-29 13:56:59,27.72069,85.3196966
2022-03-29 13:57:10,27.72028,85.3192149
2022-03-29 13:57:25,27.719515,85.318565
2022-03-29 13:57:33,27.7192483,85.31832
2022-03-29 13:57:35,27.7192633,85.3183333
2022-03-29 13:57:55,27.71922,85.3182566
2022-03-29 13:58:02,27.7189733,85.3180099
2022-03-29 13:58:10,27.71864,85.3176633
2022-03-29 13:58:18,27.7183366,85.3173883
2022-03-29 13:58:31,27.7176583,85.3167499
2022-03-29 13:58:39,27.71721,85.3162983
2022-03-29 13:58:47,27.7169383,85.3161283
2022-03-29 13:58:55,27.7164216,85.3160133
2022-03-29 13:59:06,27.7155233,85.3158449
2022-03-29 13:59:18,27.7146183,85.3156549
2022-03-29 13:59:28,27.714125,85.3156116
2022-03-29 13:59:41,27.7135316,85.3154816
2022-03-29 13:59:53,27.7126116,85.3152883
2022-03-29 14:00:04,27.7116666,85.3151633
2022-03-29 14:00:17,27.7107749,85.3149699
2022-03-29 14:00:31,27.7098183,85.3148416
2022-03-29 14:00:42,27.70911,85.3147016
2022-03-29 14:00:45,27.7090433,85.3147133
2022-03-29 14:00:49,27.7089833,85.3147183
2022-03-29 14:00:53,27.7089166,85.3147299
2022-03-29 14:00:56,27.7088433,85.31472
2022-03-29 14:00:58,27.7087999,85.3147366
2022-03-29 14:00:59,27.7087883,85.31476
2022-03-29 14:01:01,27.708775,85.3148249
2022-03-29 14:01:08,27.708795,85.3149966
2022-03-29 14:01:28,27.7089033,85.3155233
2022-03-29 14:01:37,27.70899,85.315685
2022-03-29 14:01:57,27.7090133,85.31571
2022-03-29 14:02:17,27.7090699,85.3159233
2022-03-29 14:02:37,27.70921,85.316385
2022-03-29 14:02:48,27.7092733,85.3166316
2022-03-29 14:02:55,27.7093266,85.3168516
2022-03-29 14:02:58,27.7092966,85.3169633
2022-03-29 14:03:00,27.7092433,85.317015
2022-03-29 14:03:03,27.709135,85.317055
2022-03-29 14:03:14,27.7086049,85.3169516
2022-03-29 14:03:21,27.7083266,85.316885
2022-03-29 14:03:24,27.708165,85.3168533
2022-03-29 14:03:31,27.7078333,85.3167683
2022-03-29 14:03:38,27.70769,85.3167466
2022-03-29 14:03:47,27.7074466,85.3167516
2022-03-29 14:03:56,27.706895,85.3166016
2022-03-29 14:04:07,27.70618,85.31644
2022-03-29 14:04:12,27.7060783,85.3163499
2022-03-29 14:04:14,27.7060216,85.3163566
2022-03-29 14:04:17,27.7058866,85.3163366
2022-03-29 14:04:35,27.7049599,85.31637
2022-03-29 14:04:49,27.704045,85.31647
2022-03-29 14:05:05,27.7031433,85.3165183
2022-03-29 14:05:14,27.7028933,85.3165883
2022-03-29 14:05:34,27.7028949,85.31659
2022-03-29 14:05:54,27.7028866,85.3165766
2022-03-29 14:05:59,27.7027683,85.3165983
2022-03-29 14:06:12,27.7021,85.3165633
2022-03-29 14:06:26,27.7011449,85.3165699
2022-03-29 14:06:32,27.700855,85.3165866
2022-03-29 14:06:52,27.7001516,85.31662
2022-03-29 14:06:52,27.7001516,85.31662
2022-03-29 14:07:02,27.69992,85.3166316
2022-03-29 14:07:09,27.6998316,85.3165483
2022-03-29 14:07:12,27.6997766,85.3164999
2022-03-29 14:07:25,27.6995483,85.3163749
2022-03-29 14:07:26,27.6995316,85.3163616
2022-03-29 14:07:28,27.6994983,85.3163199
2022-03-29 14:07:31,27.69947,85.31625
2022-03-29 14:07:40,27.6994766,85.3159066
2022-03-29 14:07:50,27.6995066,85.3153133
2022-03-29 14:07:56,27.6994783,85.314965
2022-03-29 14:08:09,27.69972,85.3144733
2022-03-29 14:08:17,27.6997133,85.3141949
2022-03-29 14:08:37,27.6997166,85.3141883
2022-03-29 14:08:42,27.6997466,85.3140666
2022-03-29 14:08:51,27.6998183,85.3137616
2022-03-29 14:09:00,27.6998133,85.3136216
2022-03-29 14:09:03,27.69976,85.313525
2022-03-29 14:09:05,27.6997083,85.3134933
2022-03-29 14:09:23,27.699145,85.3134783
2022-03-29 14:09:32,27.6988933,85.3134749
2022-03-29 14:09:37,27.6987966,85.3134616
2022-03-29 14:09:42,27.6986533,85.3134449
2022-03-29 14:09:44,27.69861,85.313455
2022-03-29 14:09:51,27.6984616,85.3134566
2022-03-29 14:09:58,27.6982166,85.31342
2022-03-29 14:10:17,27.69731,85.3136216
2022-03-29 14:10:27,27.696755,85.3137533
2022-03-29 14:10:37,27.69623,85.3139
2022-03-29 14:10:41,27.69613,85.3139416
2022-03-29 14:11:01,27.6959083,85.3139766
2022-03-29 14:11:10,27.6957516,85.3140316
2022-03-29 14:11:15,27.69562,85.3140316
2022-03-29 14:11:23,27.695415,85.3140333
2022-03-29 14:11:29,27.6952766,85.31406
2022-03-29 14:11:35,27.6951433,85.3141083
2022-03-29 14:11:55,27.6950216,85.3141433
2022-03-29 14:12:15,27.69483,85.3141616
2022-03-29 14:12:35,27.6943216,85.3141566
2022-03-29 14:12:45,27.6940516,85.3142283
2022-03-29 14:12:53,27.6938033,85.3143433
2022-03-29 14:13:00,27.69351,85.3145
2022-03-29 14:13:04,27.6934183,85.3145916
2022-03-29 14:13:24,27.6933616,85.3146449
2022-03-29 14:13:40,27.6933116,85.31471
2022-03-29 14:13:45,27.6931899,85.314835
2022-03-29 14:13:53,27.6928333,85.315175
2022-03-29 14:14:04,27.69232,85.3156949
2022-03-29 14:14:07,27.6922616,85.31574
2022-03-29 14:14:27,27.6922466,85.3157483
2022-03-29 14:14:47,27.6922466,85.3157483
2022-03-29 14:15:07,27.6922466,85.3157483
