Data Actual Time,Latitude,Longitude
2022-03-24 16:57:23,27.6676466,85.322015
2022-03-24 16:57:29,27.6677283,85.321925
2022-03-24 16:57:49,27.6677216,85.32193
2022-03-24 16:58:09,27.6677216,85.32193
2022-03-24 16:58:29,27.6677216,85.32193
2022-03-24 16:58:49,27.6677216,85.32193
2022-03-24 16:59:09,27.6677216,85.32193
2022-03-24 16:59:29,27.6677216,85.32193
2022-03-24 16:59:49,27.6677216,85.32193
2022-03-24 17:00:09,27.6678016,85.3218433
2022-03-24 17:00:29,27.6678016,85.3218433
2022-03-24 17:00:49,27.6678016,85.3218433
2022-03-24 17:01:09,27.6678016,85.3218433
2022-03-24 17:01:29,27.6678016,85.3218433
2022-03-24 17:01:49,27.6678016,85.3218433
2022-03-24 17:02:09,27.6678016,85.3218433
2022-03-24 17:02:29,27.6678016,85.3218433
2022-03-24 17:02:49,27.6678016,85.3218433
2022-03-24 17:02:54,27.6678016,85.3218433
2022-03-24 17:07:54,27.6678016,85.3218433
2022-03-24 17:12:54,27.6678016,85.3218433
2022-03-24 17:17:54,27.6678016,85.3218433
2022-03-24 17:22:54,27.6678016,85.3218433
2022-03-24 17:27:54,27.6678016,85.3218433
2022-03-24 17:32:54,27.6678016,85.3218433
2022-03-24 17:37:54,27.6678016,85.3218433
2022-03-24 17:42:54,27.6678016,85.3218433
2022-03-24 17:44:47,27.6708933,85.3199416
2022-03-24 17:44:48,27.6709116,85.31992
2022-03-24 17:44:57,27.671,85.319715
2022-03-24 17:45:06,27.6710383,85.31958
2022-03-24 17:45:17,27.6711933,85.3192316
2022-03-24 17:45:25,27.671265,85.3190983
2022-03-24 17:45:44,27.6715816,85.3183366
2022-03-24 17:45:59,27.6718816,85.3173466
2022-03-24 17:46:05,27.6719666,85.3170083
2022-03-24 17:46:07,27.6719666,85.3169666
2022-03-24 17:46:11,27.67197,85.3169033
2022-03-24 17:46:31,27.6720283,85.3164016
2022-03-24 17:46:39,27.6719983,85.316285
2022-03-24 17:46:59,27.6719883,85.3162233
2022-03-24 17:47:19,27.6719883,85.3162233
2022-03-24 17:47:39,27.6719883,85.3162233
2022-03-24 17:47:59,27.6720566,85.3159916
2022-03-24 17:48:07,27.67207,85.3159166
2022-03-24 17:48:15,27.6721099,85.3156533
2022-03-24 17:48:35,27.6722783,85.31495
2022-03-24 17:48:46,27.6724716,85.314235
2022-03-24 17:48:48,27.672475,85.3142283
2022-03-24 17:49:07,27.6724666,85.3141233
2022-03-24 17:49:16,27.6726799,85.3138266
2022-03-24 17:49:22,27.6728233,85.3134233
2022-03-24 17:49:24,27.6729566,85.3134066
2022-03-24 17:49:26,27.673085,85.3134999
2022-03-24 17:49:29,27.67321,85.3137149
2022-03-24 17:49:33,27.6733033,85.31394
2022-03-24 17:49:36,27.6733666,85.3140183
2022-03-24 17:49:38,27.67339,85.3140366
2022-03-24 17:49:58,27.6734833,85.3140833
2022-03-24 17:50:02,27.6736416,85.3141433
2022-03-24 17:50:08,27.674025,85.3143149
2022-03-24 17:50:14,27.6744716,85.31448
2022-03-24 17:50:16,27.67452,85.3145033
2022-03-24 17:50:36,27.674615,85.3145766
2022-03-24 17:50:44,27.6746816,85.314655
2022-03-24 17:51:04,27.6752116,85.3151733
2022-03-24 17:51:24,27.6752983,85.3152416
2022-03-24 17:51:44,27.6755083,85.31546
2022-03-24 17:52:04,27.6755933,85.3155466
2022-03-24 17:52:10,27.67572,85.31565
2022-03-24 17:52:25,27.6762666,85.315865
2022-03-24 17:52:45,27.676355,85.3158983
2022-03-24 17:52:48,27.676435,85.3159433
2022-03-24 17:52:56,27.67661,85.3160216
2022-03-24 17:53:00,27.676685,85.3160283
2022-03-24 17:53:07,27.6769633,85.3161483
2022-03-24 17:53:11,27.6772383,85.3162583
2022-03-24 17:53:22,27.678035,85.3162883
2022-03-24 17:53:28,27.678265,85.3163733
2022-03-24 17:53:48,27.6784066,85.3164233
2022-03-24 17:53:54,27.678545,85.3164883
2022-03-24 17:53:59,27.6786033,85.316505
2022-03-24 17:54:03,27.6787883,85.3165683
2022-03-24 17:54:20,27.6797466,85.3169333
2022-03-24 17:54:24,27.679975,85.3170199
2022-03-24 17:54:43,27.6808483,85.317395
